artwork_id,auction_id,date_of_auction,y_true_log,y_pred_log,price_true,price_pred,pct_error
ARTW-000611,AUC-001963,2024-06-26,8.215276958936633,11.385272261458173,3696.0000000000023,88014.8562121571,22.81354334744509
ARTW-001748,AUC-003508,2024-09-24,8.343553835005117,11.461730967221216,4202.000000000004,95008.38614431326,21.610277521254922
ARTW-001491,AUC-001787,2023-01-05,8.390949464841986,11.459414472296256,4405.999999999996,94788.5521040109,20.513516137996135
ARTW-001425,AUC-000881,2024-05-15,8.391629968440892,11.435731143303036,4409.000000000001,92569.99506265954,19.995689512964283
ARTW-000827,AUC-002357,2023-05-03,8.460411177317253,11.461915928681535,4723.0,95025.96084438945,19.11983079491625
ARTW-001579,AUC-001941,2024-12-12,8.485083137498004,11.446132827112175,4840.999999999999,93537.91455245098,18.322023249834952
ARTW-001889,AUC-003185,2024-05-04,8.516793111394898,11.43685527990045,4997.000000000004,92674.11601819228,17.545950774102906
ARTW-000978,AUC-002828,2024-12-25,8.559102594493448,11.461623762619944,5213.000000000003,94998.20124689818,17.223326538825656
ARTW-000205,AUC-003923,2023-10-17,8.581669210600602,11.443906935978267,5331.999999999996,93329.93866358654,16.50373943428106
ARTW-001673,AUC-003261,2024-07-12,8.656433258507741,11.440228364896429,5745.999999999998,92987.24486975877,15.182952466021371
ARTW-000541,AUC-001561,2024-09-23,8.726643415598444,11.4438442986763,6163.9999999999945,93324.09284848352,14.140183784633939
ARTW-001025,AUC-001446,2023-12-20,8.755422380148488,11.444716424008014,6344.0,93405.51952801508,13.723442548552187
ARTW-001265,AUC-004301,2024-08-14,8.772145439245099,11.440577897786854,6450.999999999997,93019.75300076317,13.419431561116603
ARTW-001064,AUC-000686,2024-07-03,8.784162222270476,11.443367623289564,6528.999999999995,93279.61767471027,13.286968551801246
ARTW-001847,AUC-003161,2024-01-25,8.858652969548489,11.460862641940677,7033.999999999995,94925.92290007687,12.495297540528423
ARTW-000416,AUC-004447,2024-09-17,8.852378886511985,11.445664357727752,6990.000000000002,93494.10469732019,12.375408397327634
ARTW-000291,AUC-004481,2024-09-12,8.885440911707585,11.43213796953776,7224.999999999996,92237.96826399628,11.766500797784959
ARTW-001733,AUC-003009,2023-08-02,8.914088348841334,11.441357090380649,7434.999999999995,93092.26232826746,11.520815377036653
ARTW-000046,AUC-002903,2023-08-25,9.009080614161977,11.437335206348951,8176.0,92718.60393209662,10.340338054317101
ARTW-001305,AUC-002214,2024-06-26,9.022443300849043,11.444086738512873,8286.0,93346.72131165145,10.265595137780767
ARTW-001019,AUC-003960,2024-11-17,9.092569836241674,11.455508233481567,8887.999999999995,94419.00371838137,9.623200238341743
ARTW-000671,AUC-000430,2023-06-02,9.152923101106232,11.460359395505256,9441.000000000002,94878.16328293836,9.049588315108393
ARTW-002214,AUC-001493,2023-12-01,9.154193211353181,11.434084755336295,9452.999999999998,92417.71268265613,8.776548469549999
ARTW-000865,AUC-001018,2023-09-14,9.18307194482199,11.420421312997902,9730.000000000005,91163.54258300246,8.369326061973528
ARTW-000763,AUC-000718,2024-10-21,9.139059169971219,11.37533121388395,9310.999999999998,87144.22108088562,8.35927624110038
ARTW-001387,AUC-002096,2024-10-03,9.232297539328226,11.452377381727711,10221.000000000007,94123.85096499471,8.208869089618887
ARTW-000378,AUC-003438,2024-02-11,9.388653907372598,11.450310263246392,11950.999999999995,93929.48470426863,6.8595502220959474
ARTW-001083,AUC-003527,2023-03-12,9.430840432344976,11.462950084845959,12466.00000000001,95124.2843939227,6.6306982507558665
ARTW-000206,AUC-004254,2023-03-19,9.352794339771116,11.36798743103295,11529.999999999993,86506.58967971987,6.502739781415432
ARTW-000974,AUC-002816,2023-09-25,9.421168397567744,11.386385982421684,12346.000000000002,88112.93592291899,6.13696224873797
ARTW-002037,AUC-003656,2023-02-12,9.44137272471063,11.394742102427415,12598.00000000001,88852.31139854988,6.0528902523059065
ARTW-000723,AUC-002251,2023-09-09,9.517310233335248,11.451186277575166,13592.000000000004,94011.80520648365,5.916701383643587
ARTW-001547,AUC-000377,2023-09-06,9.533148246403337,11.4477895085677,13808.999999999995,93693.00717162086,5.784923395728937
ARTW-001546,AUC-003872,2023-01-16,9.618335609937972,11.441414488828903,15037.0,93097.60589042262,5.191235345509252
ARTW-001451,AUC-001788,2024-11-10,9.640628165515693,11.445195729301568,15376.000000000004,93450.3004982981,5.077673029285775
ARTW-001274,AUC-003625,2023-05-08,9.7242412622591,11.444779864944113,16716.99999999999,93411.44551302474,4.587811539930897
ARTW-000936,AUC-000303,2024-10-21,9.654833867051826,11.368473980634272,15596.000000000007,86548.69015414393,4.54941588574916
ARTW-002116,AUC-003172,2023-03-24,9.670041108226021,11.377446576328127,15835.000000000002,87328.75992320405,4.514920108822484
ARTW-001522,AUC-003213,2023-05-02,9.745429247877853,11.438552833903804,17075.000000000007,92831.57063844941,4.4366952057657025
ARTW-000705,AUC-003174,2023-05-23,9.775199532234597,11.460500822467921,17590.99999999999,94891.5827037333,4.394325661061529
ARTW-001436,AUC-000677,2024-05-02,9.798404776082975,11.454184563168846,18003.999999999996,94294.10544283835,4.237397547369382
ARTW-000488,AUC-003554,2023-09-12,9.794509389966382,11.440913484092462,17933.99999999999,93050.974730107,4.188523181114479
ARTW-001988,AUC-001054,2023-04-12,9.766120240743215,11.3841982769517,17431.99999999999,87920.37928871845,4.04361973891226
ARTW-000235,AUC-001551,2024-10-26,9.846864289595038,11.438462950794971,18898.000000000007,92823.22693338415,3.9118016156939417
ARTW-000962,AUC-000628,2023-05-09,9.818310855128535,11.369900455593195,18366.000000000007,86672.2392187246,3.7191679853383737
ARTW-000117,AUC-003329,2023-06-07,9.845805472195043,11.377730855256369,18877.999999999985,87353.58946284882,3.627269279735612
ARTW-001187,AUC-003110,2024-09-16,9.931005438572868,11.458030001570792,20557.000000000007,94657.40954650633,3.604631490319906
ARTW-000324,AUC-001716,2024-12-12,9.918179101279117,11.442998445018688,20294.99999999998,93245.18685351741,3.5944906062339244
ARTW-001243,AUC-003342,2024-03-21,9.931199991102664,11.44425880536123,20561.000000000007,93362.78474181113,3.540770621166826
ARTW-001604,AUC-004360,2023-03-02,9.933774245141,11.430985139044761,20614.000000000004,92131.6936388232,3.4693748733299303
ARTW-001715,AUC-001850,2023-01-27,9.955130785687967,11.441815086276174,21059.000000000004,93134.90842543812,3.4225703226856976
ARTW-001108,AUC-001297,2024-09-20,9.953562605168434,11.434229737179727,21025.999999999996,92431.11268934385,3.39603884187881
ARTW-001709,AUC-000432,2024-07-02,9.984514391178502,11.448646920499522,21687.00000000001,93773.37598097442,3.323944113108054
ARTW-000494,AUC-003336,2023-05-05,9.984652706953636,11.441326944591854,21689.999999999993,93089.45600074276,3.291814476751627
ARTW-002247,AUC-000604,2024-11-17,10.009827588307454,11.44328110197139,22242.999999999985,93271.5472618454,3.1932988923187273
ARTW-001946,AUC-003957,2024-07-25,10.018377518410084,11.443525489384035,22434.000000000004,93294.3446839295,3.1586139201181016
ARTW-001052,AUC-001015,2023-09-21,10.05195066017375,11.443208071644511,23199.999999999996,93264.73578595518,3.020031714911862
ARTW-001126,AUC-003776,2023-03-19,10.02765019515655,11.384509843782592,22642.99999999999,87947.77694210944,2.884104444733891
ARTW-000052,AUC-003019,2024-03-15,10.069044362997353,11.390893818161056,23600.00000000002,88511.03568243618,2.7504676136625474
ARTW-001071,AUC-004334,2024-05-26,10.139705263337609,11.449781650695929,25327.999999999978,93879.84499242615,2.7065636841608587
ARTW-000767,AUC-001424,2024-07-05,10.173591022713616,11.459789111816646,26201.0,94824.07066926277,2.6191012048877056
ARTW-000184,AUC-002585,2024-08-01,10.178502231260227,11.444889954968977,26329.99999999999,93421.7298575653,2.54810975531961
ARTW-000798,AUC-000660,2024-08-17,10.20225792197333,11.439694557636797,26962.999999999993,92937.6203157388,2.446857557235427
ARTW-000236,AUC-002391,2023-04-08,10.18716160359037,11.423953599777658,26559.000000000004,91486.13129405765,2.4446376480310867
ARTW-000303,AUC-001173,2023-03-28,10.30155872609058,11.443508240943773,29777.99999999999,93292.73549862803,2.132941617926928
ARTW-001918,AUC-003885,2024-08-01,10.317416739056421,11.446871261405157,30253.999999999978,93607.01240365645,2.094037562096137
ARTW-001291,AUC-002306,2024-03-19,10.268200108157329,11.38706392751954,28801.000000000022,88172.69258741084,2.0614455257598965
ARTW-001841,AUC-002318,2024-11-15,10.332831934434235,11.436911159004135,30723.999999999996,92679.2947652997,2.016511351559032
ARTW-001028,AUC-004237,2024-11-03,10.366340677753023,11.437990279220223,31771.0,92779.36192755215,1.9202531216377245
ARTW-001091,AUC-002998,2024-09-06,10.388349005624308,11.43056648706493,32477.999999999975,92093.13017712212,1.8355542267726521
ARTW-001998,AUC-004472,2023-01-01,10.354754236444899,11.393592828183587,31404.999999999996,88750.2532339242,1.825991187197077
ARTW-000975,AUC-002762,2024-01-03,10.433409671993108,11.462458648601933,33975.000000000015,95077.54786640062,1.7984561550081113
ARTW-000555,AUC-000206,2023-11-25,10.410847176658944,11.431879367380017,33216.99999999999,92214.1181517534,1.7761121760470067
ARTW-000339,AUC-000629,2024-08-09,10.42225158360364,11.437585202404268,33598.0,92741.7863649678,1.7603365189882674
ARTW-001250,AUC-004084,2024-08-03,10.434968381227153,11.443431851762735,34028.00000000001,93285.60913876921,1.741436732654555
ARTW-001574,AUC-001931,2023-07-01,10.437404507525516,11.433398694978823,34110.99999999998,92354.329612388,1.7074647360789206
ARTW-000910,AUC-001833,2024-01-25,10.450018100922895,11.443956871349384,34543.99999999999,93334.59929500955,1.7019047966364513
ARTW-000096,AUC-003567,2023-09-10,10.464930242098646,11.457536704113684,35063.00000000003,94610.72630909094,1.6983066568488396
ARTW-002031,AUC-000174,2024-10-09,10.458837110181584,11.445966703785727,34849.99999999998,93522.37684743656,1.6835689195821126
ARTW-001193,AUC-001370,2024-07-25,10.452879829450936,11.437056480606913,34643.000000000015,92692.76419295663,1.6756563863682876
ARTW-000087,AUC-000482,2023-12-04,10.472487740353191,11.444300101630756,35329.000000000015,93366.64039744133,1.6427762007823965
ARTW-001981,AUC-004079,2024-09-02,10.490162488585556,11.442413490413605,35958.99999999997,93190.65801711287,1.5915809120696613
ARTW-000879,AUC-002877,2023-07-06,10.497283900839735,11.429262016028973,36216.000000000015,91973.07437340816,1.5395702002818679
ARTW-000139,AUC-003946,2023-02-15,10.521237468623626,11.45137709840741,37094.0,94029.7465199484,1.5349044729591956
ARTW-000563,AUC-001392,2023-08-15,10.578572590277664,11.449301795835833,39282.99999999998,93834.80661949191,1.3886873868974356
ARTW-002093,AUC-004161,2024-02-09,10.51194792492888,11.377855585094807,36751.0,87364.48586621854,1.377200235809054
ARTW-000116,AUC-000507,2024-06-12,10.594908243570373,11.46008993018048,39930.00000000003,94852.6000827426,1.3754720782054228
ARTW-001482,AUC-001210,2023-08-02,10.58971081802325,11.438428667567573,39723.00000000001,92820.0446738535,1.3366826441571251
ARTW-000945,AUC-000352,2024-07-15,10.56082619185728,11.394940310331627,38592.000000000015,88869.924572662,1.3028069178239523
ARTW-001040,AUC-002250,2023-07-23,10.604131561522696,11.438146916152775,40299.99999999997,92793.895897094,1.302578061962632
ARTW-000904,AUC-000918,2023-06-07,10.618591900448115,11.44552049025302,40886.99999999996,93480.65476023506,1.286317283249814
ARTW-001471,AUC-003694,2023-03-19,10.619056476530803,11.441286815734994,40905.99999999998,93085.72046211085,1.2756006566789935
ARTW-001185,AUC-001483,2024-07-15,10.631808808103727,11.440105773299921,41431.0,92975.84599108135,1.2441130069532802
ARTW-000035,AUC-001612,2023-07-06,10.574235738152595,11.372723970869169,39113.00000000002,86917.30824893969,1.2222102178032788
ARTW-001833,AUC-003801,2023-07-07,10.64413835574004,11.436654818577315,41944.99999999999,92655.54010375192,1.2089769961557262
ARTW-001647,AUC-002538,2024-03-05,10.667419331814033,11.444781413081222,42932.99999999996,93411.59012840995,1.1757526874061919
ARTW-001788,AUC-000736,2023-10-19,10.705690911372514,11.450052409139335,44608.0,93905.26746540125,1.1051216702250999
ARTW-002213,AUC-003117,2024-02-10,10.695302904892774,11.436179598450229,44146.99999999996,92611.5183118377,1.0977986796801091
ARTW-001176,AUC-001524,2024-01-26,10.64354217367223,11.380805300520299,41919.999999999985,87622.56963724563,1.0902330543236083
ARTW-002102,AUC-001274,2024-11-16,10.709092503552526,11.443560750652047,44760.00000000002,93297.63445408309,1.084397552593455
ARTW-001756,AUC-000762,2024-07-20,10.743113199474797,11.464379856598347,46308.99999999996,95260.38911464358,1.0570599476266742
ARTW-002086,AUC-004443,2024-11-21,10.72084153655026,11.441739549947131,45289.00000000004,93127.87354651144,1.0563022708938454
ARTW-000325,AUC-003533,2024-11-04,10.73591830019846,11.44312787429413,45977.00000000002,93257.25642098037,1.0283458342427807
ARTW-001766,AUC-000731,2023-05-07,10.737873844788798,11.440259693495584,46066.99999999998,92990.15810684199,1.0185850632088487
ARTW-000999,AUC-004354,2024-03-19,10.757434685999781,11.443668689701767,46977.00000000002,93307.70556354942,0.9862423220629111
ARTW-000129,AUC-002784,2023-04-09,10.789442780614165,11.461518459903793,48505.00000000003,94988.19809966329,0.958317660028105
ARTW-001048,AUC-004258,2023-03-23,10.7848969425521,11.43928803333563,48285.00000000003,92899.84618663455,0.9239897729446928
ARTW-002050,AUC-001523,2023-06-03,10.776787272605189,11.426026774375329,47895.00000000004,91675.99683487401,0.9141037025759252
ARTW-000760,AUC-004124,2023-03-22,10.799738829072556,11.441997814938725,49006.99999999998,93151.92858040793,0.9007882257719911
ARTW-001243,AUC-003105,2023-03-01,10.813438228664085,11.44425880536123,49683.000000000015,93362.78474181113,0.8791696302922751
ARTW-000042,AUC-004006,2023-07-10,10.850792337939453,11.459204792933795,51574.0,94768.67877474405,0.8375281881324709
ARTW-001132,AUC-002658,2024-09-04,10.849511828665106,11.453975838062732,51508.0,94274.42574084412,0.830287057172558
ARTW-002109,AUC-000684,2023-04-24,10.83634037270926,11.43805366159414,50833.99999999996,92785.24275351234,0.8252595261736714
ARTW-002218,AUC-000048,2024-11-15,10.860152178548557,11.458484955110276,52059.000000000015,94700.48452278486,0.8190991859771573
ARTW-000184,AUC-002519,2024-06-20,10.858498872521881,11.444889954968977,51972.99999999996,93421.7298575653,0.797505047958851
ARTW-001140,AUC-000107,2023-12-23,10.870053060283906,11.448502813195725,52577.00000000003,93759.86338214207,0.7832866725401224
ARTW-000466,AUC-001459,2023-08-10,10.862856930775358,11.438086590983703,52200.0,92788.2981981528,0.7775536053285976
ARTW-000116,AUC-001306,2023-06-12,10.901395137082606,11.46008993018048,54251.00000000001,94852.6000827426,0.748402795943717
ARTW-001958,AUC-001125,2024-09-02,10.81867767896625,11.371067888325525,49943.99999999997,86773.48348164008,0.7374155750768888
ARTW-001512,AUC-003090,2023-03-03,10.910331714250969,11.460890978106908,54737.99999999999,94928.61280325457,0.7342360481430557
ARTW-000754,AUC-003891,2024-04-11,10.89592417858957,11.442628630386444,53955.000000000015,93210.70942473983,0.7275638851772738
ARTW-000554,AUC-003017,2024-10-17,10.899125365576408,11.441488032651222,54127.99999999999,93104.45296952948,0.720079311438248
ARTW-001901,AUC-003082,2024-07-15,10.903328679104217,11.440508773479316,54355.99999999996,93013.32322785466,0.7111877847497006
ARTW-000631,AUC-003421,2023-01-03,12.601783670194054,11.440725472304178,297087.0,93033.48150645231,0.686847686009646
ARTW-001756,AUC-001389,2024-10-06,12.615566294825344,11.464379856598347,301209.9999999998,95260.38911464358,0.6837409477950811
ARTW-000284,AUC-002522,2023-06-12,10.931104967046613,11.449518424552764,55886.999999999985,93855.13635180448,0.6793733131462506
ARTW-000010,AUC-004448,2024-07-28,12.58129845324377,11.445386219821149,291062.9999999998,93468.1037807099,0.6788732893541606
ARTW-000093,AUC-001580,2024-01-01,12.549446014464685,11.44195643691225,281937.9999999998,93148.07417580724,0.6696150424000763
ARTW-001037,AUC-003708,2023-08-11,12.470707407389634,11.364331343505473,260589.9999999998,86190.88782852492,0.6692471398421851
ARTW-000648,AUC-003978,2024-10-25,12.505224932830014,11.442030545870011,269741.99999999994,93154.97761241095,0.6546515647826034
ARTW-001051,AUC-001519,2023-06-13,12.49593608706551,11.43443392546086,267247.99999999994,92449.98817056583,0.6540666790001577
ARTW-000920,AUC-001952,2024-03-14,12.50275286297675,11.442752238005227,269075.9999999998,93222.23181429735,0.6535468350417822
ARTW-001042,AUC-002746,2023-06-07,12.491127519917363,11.434358520461316,265965.99999999994,92443.01716667257,0.6524254334513713
ARTW-000447,AUC-004226,2024-10-22,12.493440918752126,11.437428911645446,266582.0000000002,92727.29265715736,0.6521622140386174
ARTW-000226,AUC-003936,2024-07-05,12.491353086372076,11.438210607463965,266025.9999999998,92799.80631390457,0.6511626445764525
ARTW-002227,AUC-002580,2023-12-08,12.490093022148962,11.440624397681018,265690.99999999977,93024.07855650099,0.6498786991034659
ARTW-002165,AUC-003242,2023-03-17,10.948910012690119,11.447577915016229,56891.000000000015,93673.18422117004,0.6465378393976203
ARTW-001930,AUC-002547,2024-05-08,12.480278064454824,11.445171351347728,263096.00000000023,93448.02237457632,0.644813975223583
ARTW-001853,AUC-000714,2023-01-28,12.4703965271547,11.440217427606864,260508.99999999985,92986.22783596032,0.643059441954173
ARTW-001123,AUC-001870,2023-04-22,10.951508055088178,11.446928361369153,57039.00000000003,93612.35757039742,0.6411991369132939
ARTW-000969,AUC-001857,2023-06-12,12.459411689559408,11.440866180861756,257662.99999999985,93046.57317518334,0.638882675528953
ARTW-000947,AUC-000042,2024-09-02,12.439087316639647,11.43934403037151,252479.00000000006,92905.0485043075,0.6320286102832018
ARTW-000029,AUC-001686,2023-03-06,12.437985632695629,11.43936361341003,252201.00000000015,92906.8679048488,0.6316157830268367
ARTW-001078,AUC-000605,2024-02-23,12.448787424820786,11.452759193767603,254940.0,94159.79582800026,0.6306589949478298
ARTW-001752,AUC-004109,2023-08-04,12.436874794771656,11.441047156096817,251921.00000000017,93063.41400545121,0.6305849293808331
ARTW-002101,AUC-001797,2024-08-09,12.434518116794038,11.4397446994846,251327.99999999985,92942.28054672899,0.6301952804831573
ARTW-001527,AUC-002521,2023-03-26,12.433805649178192,11.441758868067014,251149.00000000023,93129.67263863262,0.6291855725540116
ARTW-001363,AUC-001720,2024-03-01,12.432977115714607,11.448339795436208,250940.9999999999,93744.57994203304,0.6264278059701959
ARTW-001957,AUC-000953,2024-02-21,12.424002629791495,11.441962196503786,248698.9999999998,93148.61067797148,0.6254564325631725
ARTW-001711,AUC-003374,2023-09-04,12.414975274554042,11.444180534619836,246464.00000000017,93355.47737514027,0.6212206351631873
ARTW-000727,AUC-002778,2024-12-15,12.418899158762338,11.448544292498989,247433.00000000012,93763.75259808895,0.621053971789984
ARTW-001361,AUC-000682,2024-07-22,12.399387718243439,11.441477753261275,242652.00000000017,93103.49590719122,0.6163085574930718
ARTW-001317,AUC-002103,2023-12-12,12.394645455794189,11.440306940697363,241504.0000000001,92994.55178264639,0.6149357700798067
ARTW-001555,AUC-001427,2024-04-18,12.402161496720485,11.462464160129391,243325.99999999985,95078.071895872,0.6092564218543352
ARTW-000169,AUC-000761,2023-06-08,12.36885029155794,11.431395972188797,235353.99999999994,92169.55257934063,0.6083790690647252
ARTW-001487,AUC-004093,2024-10-13,12.395560132275655,11.460390837509868,241724.99999999983,94881.14652092717,0.6074831046812401
ARTW-000402,AUC-000097,2023-07-13,12.381075821516449,11.44876140693227,238249.00000000003,93784.11248934422,0.6063609396499283
ARTW-001121,AUC-001214,2023-02-12,12.37396138177478,11.443458909166049,236560.00000000017,93288.13326632444,0.6056470524758016
ARTW-000280,AUC-003709,2023-03-26,12.374113550817972,11.446343953495,236596.0,93557.66516999861,0.6045678491183343
ARTW-002192,AUC-002875,2024-01-10,12.304967302504389,11.378075290883517,220789.00000000015,87383.68267794498,0.6042208503234087
ARTW-002039,AUC-002107,2024-02-28,12.310887512348744,11.385198601050975,222099.99999999985,88008.37316712344,0.6037443801570306
ARTW-001328,AUC-003123,2023-12-23,12.351393024179645,11.435106596330458,231280.99999999988,92512.19817825792,0.6000008726256892
ARTW-002232,AUC-002013,2024-04-11,12.375794322848309,11.460999869281045,236994.0,94938.95036307731,0.5994035698664215
ARTW-001794,AUC-002909,2024-02-03,12.363328499310846,11.449018074173834,234057.99999999994,93808.18714492215,0.5992096525437192
ARTW-001634,AUC-002715,2023-06-13,10.97157190283528,11.438378151498243,58195.00000000001,92815.35583795731,0.5949025833483512
ARTW-000191,AUC-001971,2024-06-06,12.336934227379478,11.440961060969663,227960.99999999985,93055.401957798,0.5917924471387734
ARTW-000914,AUC-003355,2023-01-14,12.356120635107166,11.462904276253548,232376.99999999994,95119.92693834715,0.5906654835102132
ARTW-001803,AUC-001501,2024-02-27,12.339829637705204,11.449612316622353,228622.00000000003,93863.9491124079,0.5894360599049615
ARTW-001603,AUC-003271,2023-04-24,10.979155283209122,11.441759640609812,58637.99999999997,93129.7445860908,0.5882148877194114
ARTW-000252,AUC-002064,2024-11-13,12.32188485148803,11.435179413354279,224556.00000000003,92518.93495928658,0.5879917038098
ARTW-002032,AUC-001305,2024-02-03,12.312552035015164,11.429921393633583,222469.9999999998,92033.74001684,0.5863094349043013
ARTW-000319,AUC-004335,2024-05-03,12.326022221431293,11.445816174438557,225487.00000000015,93508.29989409844,0.5853051400120699
ARTW-002003,AUC-000634,2023-05-27,10.96531482599557,11.425708904484594,57831.99999999998,91646.86010899652,0.5847084677859413
ARTW-001968,AUC-004495,2024-08-11,12.327267631635767,11.44979191073243,225767.99999999994,93880.80821826382,0.5841713253505199
ARTW-002204,AUC-004392,2023-02-17,12.320110900461668,11.443033835218152,224157.99999999983,93248.48691306399,0.5840055366613547
ARTW-002211,AUC-001263,2023-09-12,12.315801107804685,11.442067873242186,223193.99999999988,93158.45494515702,0.582612189641491
ARTW-000449,AUC-001296,2024-06-07,12.316016143263965,11.44265575542578,223242.0000000001,93213.237830316,0.5824565367165858
ARTW-000349,AUC-001976,2023-05-17,12.313356310749848,11.440938737670473,222648.99999999985,93053.3246550818,0.5820626876604796
ARTW-000813,AUC-002473,2024-08-22,12.316231132492938,11.443894333022428,223290.00000000015,93328.76242530013,0.5820289201249493
ARTW-000046,AUC-001437,2023-06-28,12.30926982285814,11.437335206348951,221741.00000000015,92718.60393209662,0.5818608018720194
ARTW-001945,AUC-000438,2023-08-25,12.312871126819685,11.44266591241425,222540.99999999994,93214.18461106307,0.5811370281832872
ARTW-001553,AUC-001408,2024-01-27,10.985665534740813,11.443691843839577,59020.99999999998,93309.86607118922,0.580960439016439
ARTW-000948,AUC-001220,2024-04-28,10.980092785941148,11.437563791914028,58692.99999999999,92739.80071770248,0.5800828159695789
ARTW-001094,AUC-000062,2024-11-06,12.309364523030698,11.445884257485613,221761.9999999998,93514.66650889012,0.5783106821326909
ARTW-000461,AUC-001298,2024-01-14,12.293671350009241,11.431572511837793,218308.9999999998,92185.82577273036,0.5777277813890841
ARTW-001364,AUC-000021,2024-03-19,12.294271234171744,11.434539624355638,218439.9999999999,92459.76065429786,0.5767269700865323
ARTW-001656,AUC-000452,2023-05-26,12.317435113383635,11.459429943048914,223559.00000000003,94790.01858106974,0.5759955153625229
ARTW-000686,AUC-004164,2024-08-14,12.29283732542591,11.436409893090207,218126.99999999994,92632.84893446957,0.5753260763937083
ARTW-001158,AUC-001323,2024-04-22,12.242896257160657,11.39563554430467,207501.00000000017,88931.73214151185,0.5714154045449816
ARTW-000044,AUC-001934,2023-09-26,12.227785212435824,11.381995600275477,204389.00000000017,87726.93004849706,0.5707844842506349
ARTW-000928,AUC-004462,2023-05-07,12.291672193024066,11.44729804138594,217872.9999999999,93646.97095553973,0.5701763368772644
ARTW-000938,AUC-003442,2023-01-10,12.279025665268763,11.434970982983454,215135.00000000006,92499.6530044767,0.5700390312851155
ARTW-000881,AUC-001478,2023-12-28,12.287491329191333,11.44542615420585,216964.0,93471.83648638905,0.5691827377519356
ARTW-001715,AUC-000051,2024-12-02,12.280098828624975,11.441815086276174,215365.99999999988,93134.90842543812,0.567550549179359
