artwork_id,auction_id,date_of_auction,y_true_log,y_pred_log,price_true,price_pred,pct_error
ARTW-000375,AUC-002696,2024-05-12,11.009753808057733,11.459170981424439,60460.00000000002,94765.4745230341,0.5674077823856115
ARTW-001101,AUC-003296,2023-10-16,12.274796147407056,11.437526311898592,214226.99999999997,92736.3248561981,0.567111872657517
ARTW-002145,AUC-003581,2023-07-20,12.269742039085765,11.43950448794431,213146.99999999997,92919.9571794219,0.5640569316977395
ARTW-001243,AUC-001404,2023-11-09,12.272501566236024,11.44425880536123,213736.00000000003,93362.78474181113,0.5631864321321111
ARTW-002124,AUC-003278,2023-03-13,12.257117409036484,11.430023295847104,210473.00000000015,92043.11903843193,0.5626844344004606
ARTW-001544,AUC-002673,2024-05-12,12.263732877882592,11.43672432023408,211869.9999999999,92661.98011059214,0.562646999997205
ARTW-000107,AUC-003049,2024-02-03,12.264831999403704,11.437971958927603,212102.99999999983,92777.66217974226,0.5625820371246879
ARTW-000419,AUC-001141,2024-03-17,12.255343646460032,11.428969430846957,210099.99999999997,91946.16805850329,0.5623694999595273
ARTW-000446,AUC-000144,2024-03-15,12.267760231611634,11.441955465003387,212725.00000000017,93147.98364344049,0.5621201850114448
ARTW-000962,AUC-003476,2023-07-12,12.258646120137243,11.434941193952994,210795.00000000017,92496.89754074826,0.5611997554934975
ARTW-000635,AUC-002996,2023-12-09,12.195956650955528,11.373729509056785,197985.99999999985,87004.7518836761,0.5605509890412647
ARTW-000574,AUC-002527,2024-10-08,12.260035124473058,11.439635180380773,211087.99999999994,92932.10203931747,0.5597471100236987
ARTW-001474,AUC-002001,2024-03-19,12.255077072457986,11.435661654161898,210043.99999999983,92563.56260721383,0.5593134647635072
ARTW-001185,AUC-000700,2023-03-14,12.259428561251049,11.440105773299921,210959.99999999997,92975.84599108135,0.5592726299247186
ARTW-000706,AUC-000672,2023-03-24,12.264393439100528,11.445613315056463,212009.99999999983,93489.3325792158,0.5590333824856569
ARTW-001339,AUC-003173,2024-01-15,12.25083566400369,11.43441069331296,209155.00000000015,92447.84036048439,0.557993639356055
ARTW-001410,AUC-000447,2023-02-12,12.264077367816748,11.448839800957824,211943.00000000006,93791.46497004079,0.5574684468463654
ARTW-001134,AUC-001049,2023-11-01,12.253919507787362,11.444554915733955,209801.00000000017,93390.43482044553,0.5548618222961499
ARTW-001039,AUC-000586,2023-02-28,12.254281688500432,11.447745605135568,209877.00000000006,93688.89377343259,0.5536009483009927
ARTW-000062,AUC-001090,2024-04-26,12.243228728801238,11.436926589857011,207570.00000000003,92680.72491232691,0.5534965317130274
ARTW-002016,AUC-001309,2024-01-20,12.246523371138656,11.442230272565864,208255.00000000015,93173.58520617311,0.5525985680719644
ARTW-001686,AUC-003878,2024-02-16,12.2405223802594,11.436806315775549,207009.00000000003,92669.57837332806,0.5523403408869757
ARTW-001142,AUC-003215,2023-08-22,12.264605669715827,11.461026075338214,212054.99999999985,94941.43839744486,0.5522791804133601
ARTW-001831,AUC-000203,2024-01-06,12.243411781935329,11.44089110541637,207607.99999999983,93048.892373405,0.5518048804795331
ARTW-000705,AUC-001343,2023-05-05,12.26253804151093,11.460500822467921,211616.99999999988,94891.5827037333,0.5515880921488664
ARTW-000042,AUC-000412,2024-04-12,12.259547059545998,11.459204792933795,210985.00000000012,94768.67877474405,0.5508274105991231
ARTW-000590,AUC-002605,2023-12-11,12.229784289323069,11.435772102539236,204798.00000000006,92573.78677756393,0.5479751424449267
ARTW-001134,AUC-002579,2023-09-12,12.232748655740096,11.444554915733955,205405.99999999985,93390.43482044553,0.5453373571344284
ARTW-000671,AUC-001647,2024-12-27,11.025946567678519,11.460359395505256,61447.00000000005,94878.16328293836,0.5440650199836978
ARTW-000661,AUC-003247,2023-02-25,12.238060533986511,11.456531139530128,206499.99999999994,94515.63592569894,0.5422971625874142
ARTW-001547,AUC-000464,2024-09-20,11.015739726908272,11.4477895085677,60822.99999999998,93693.00717162086,0.5404206824987405
ARTW-000742,AUC-001442,2024-05-24,12.21268573080042,11.436635601946998,201326.00000000003,92653.75957438222,0.5397824445209153
ARTW-000498,AUC-000238,2023-04-27,12.208898648619236,11.43676662308623,200564.99999999988,92665.90010185244,0.5379757180871413
ARTW-001143,AUC-000998,2024-01-11,12.230331017510274,11.459001172108021,204910.00000000003,94749.38365900399,0.5376048818554293
ARTW-000110,AUC-001678,2024-07-10,12.210940776927034,11.44235627878137,200974.99999999988,93185.32652276021,0.5363337404017402
ARTW-001640,AUC-001279,2024-09-07,12.208913606177166,11.44178884595823,200567.99999999997,93132.46454165337,0.5356564130785899
ARTW-002106,AUC-001983,2023-01-12,12.211343728928965,11.447812594521325,201056.00000000003,93695.17021209322,0.5339847096724634
ARTW-000227,AUC-003784,2023-12-20,12.208140506032173,11.447540728900835,200413.00000000012,93669.70090691201,0.5326166420995048
ARTW-002043,AUC-002054,2023-11-18,12.209327343250669,11.451689752223615,200650.99999999988,94059.15018803353,0.5312300951002806
ARTW-000683,AUC-003600,2024-10-17,12.202190118265948,11.445723130592992,199223.99999999983,93499.59983399,0.5306810432779682
ARTW-000046,AUC-002408,2023-01-11,12.192951944359855,11.437335206348951,197392.0000000001,92718.60393209662,0.5302818557383451
ARTW-001138,AUC-000671,2023-07-04,12.204190876112156,11.450184531050509,199623.0000000001,93917.67536058932,0.5295247774024573
ARTW-001965,AUC-002669,2024-09-25,12.192992471824816,11.439891514161738,197399.99999999988,92955.92698617898,0.5290986474864284
ARTW-001929,AUC-001968,2024-09-10,12.198347886254288,11.447520631102545,198459.9999999999,93667.81835097722,0.5280267139424707
ARTW-000471,AUC-004171,2024-12-13,12.195163355022137,11.445113785428978,197828.99999999985,93442.64305058139,0.5276595289336676
ARTW-000379,AUC-001762,2024-08-04,12.187867940875327,11.442489056615223,196390.99999999988,93197.70042281227,0.52544821085074
ARTW-001795,AUC-003396,2024-01-27,12.184072405250506,11.440980277492258,195646.99999999985,93057.19019543067,0.5243617832349551
ARTW-001338,AUC-002238,2023-02-13,12.187929041293884,11.4484819982885,196403.00000000003,93757.91177878069,0.522624849015643
ARTW-000913,AUC-002285,2024-11-07,12.177451953125967,11.439350848974998,194356.00000000015,92905.68199597366,0.5219819197967976
ARTW-001519,AUC-002707,2023-01-05,12.175768065265318,11.439583248837453,194029.0,92927.27600521586,0.5210650160274193
ARTW-000980,AUC-003592,2024-09-20,12.197238741240884,11.461198458996117,198240.00000000003,94957.80633300779,0.5209957307656993
ARTW-001460,AUC-003189,2024-12-04,12.18022136193974,11.444319471726985,194894.99999999994,93368.44895513642,0.520929480206591
ARTW-000046,AUC-002301,2024-03-14,12.171367322641077,11.437335206348951,193176.9999999999,92718.60393209662,0.5200329028191935
ARTW-000994,AUC-002640,2024-09-13,12.176880675997284,11.442962022238968,194245.00000000006,93241.79063004423,0.5199784260596453
ARTW-001635,AUC-003717,2024-10-11,12.17012935575268,11.436763755231912,192937.99999999994,92665.63434706388,0.5197128904256086
ARTW-000319,AUC-001497,2023-07-12,12.177405645514787,11.445816174438557,194346.99999999983,93508.29989409844,0.5188590516236499
ARTW-002145,AUC-002724,2024-11-05,12.170657880559014,11.43950448794431,193040.00000000003,92919.9571794219,0.5186492064886973
ARTW-000283,AUC-003069,2023-08-10,12.190110932469908,11.459464671360656,196831.99999999988,94793.31057027573,0.5184049820645231
ARTW-001410,AUC-002871,2023-11-15,12.17915355617891,11.448839800957824,194687.00000000006,93791.46497004079,0.5182448495788585
ARTW-000292,AUC-003473,2023-05-23,12.171631293015817,11.444355003385713,193228.00000000003,93371.76658547243,0.5167793146672717
ARTW-002070,AUC-003092,2023-04-24,12.157496708412488,11.43602692297569,190515.99999999994,92597.37973099097,0.513965337656727
ARTW-001506,AUC-002380,2023-03-13,12.160975902276737,11.441349305141769,191179.99999999985,93091.53757780328,0.5130686390950762
ARTW-001772,AUC-000519,2024-12-13,12.176396636420172,11.457913919990103,194150.99999999988,94646.42208643386,0.5125112820102193
ARTW-001993,AUC-001540,2023-09-08,12.159918753340103,11.443694576889113,190978.0,93310.12109475693,0.5114090570916182
ARTW-000925,AUC-001396,2023-05-10,12.156814121697476,11.440990347925501,190386.0,93058.12733644144,0.5112133910243325
ARTW-000390,AUC-003045,2023-02-26,12.153162254873267,11.438736742168244,189692.00000000017,92848.64488539843,0.5105294641555872
ARTW-001461,AUC-001714,2023-01-07,12.15377358236884,11.444976811572374,189808.0,93429.84459096484,0.5077665609933995
ARTW-002158,AUC-001715,2024-08-23,12.146094377282258,11.44017613430387,188355.9999999999,92982.38816546362,0.5063476174612772
ARTW-000152,AUC-004015,2023-07-28,12.13980997222946,11.436633746617336,187176.00000000017,92653.58766941789,0.5049921588803169
ARTW-000015,AUC-003124,2023-01-24,12.143505513261344,11.441079626964493,187868.99999999985,93066.43593678587,0.5046205816990246
ARTW-000910,AUC-002560,2023-04-02,12.142861243380505,11.443956871349384,187747.99999999988,93334.59929500955,0.502873003733677
ARTW-001501,AUC-002059,2024-11-13,10.963376337755056,11.36907102702156,57720.00000000002,86600.379762983,0.5003530797467596
ARTW-000606,AUC-000943,2024-07-02,11.033016943838959,11.438427272702297,61882.99999999998,92819.91520109173,0.49992591181894486
ARTW-002114,AUC-003464,2024-09-12,12.152656045893067,11.461736780731753,189596.00000000015,95008.93848398623,0.4988874317813342
ARTW-001812,AUC-003967,2024-12-13,12.063944405680132,11.373336598832262,173500.9999999999,86970.57314919552,0.4987315741742378
ARTW-000954,AUC-001202,2024-10-12,12.149909618481322,11.460726811629447,189075.9999999999,94913.02982225046,0.4980165128189167
ARTW-000512,AUC-000820,2023-06-13,12.062837177443422,11.374050332557415,173309.00000000015,87032.66985170101,0.49781794452855344
ARTW-000686,AUC-003540,2023-09-14,12.12237033299731,11.436409893090207,183940.00000000015,92632.84893446957,0.4963963850469202
ARTW-001520,AUC-003877,2024-10-25,11.033695402793988,11.436723691373555,61924.99999999999,92661.92183852018,0.4963572359874072
ARTW-001854,AUC-000773,2023-10-09,12.128597472250762,11.444774181536424,185088.99999999994,93410.91461352228,0.495318929739086
ARTW-000646,AUC-001557,2023-03-16,12.13214081170934,11.448518786987442,185746.00000000015,93761.3611106071,0.49521733382895444
ARTW-001190,AUC-002062,2024-06-26,11.048808475413166,11.45013307678623,62868.000000000044,93912.84296857126,0.4938099346022014
ARTW-000526,AUC-002961,2024-04-04,12.127278324963756,11.44752286769307,184845.00000000003,93668.02785000314,0.4932617714841996
ARTW-001189,AUC-003373,2024-05-08,12.12787323793472,11.450254363201736,184955.0,93924.23413273413,0.492177912828882
ARTW-001082,AUC-004261,2023-02-15,12.115431050903087,11.438559972810484,182667.99999999997,92832.23336387363,0.4917980524017691
ARTW-000804,AUC-003252,2024-11-11,11.039331397809566,11.439293319965376,62275.00000000002,92900.3373203096,0.49177578996884086
ARTW-001976,AUC-001315,2024-01-02,12.11497109699988,11.438857649357267,182584.0,92859.8717536542,0.49141287432823144
ARTW-000180,AUC-002027,2023-05-24,12.116733105926526,11.4412002513341,182905.99999999994,93077.66281468065,0.49111749852557773
ARTW-001014,AUC-001111,2024-03-10,12.117372570765454,11.442214498397979,183022.99999999988,93172.11546621547,0.4909267389004905
ARTW-001705,AUC-002641,2023-05-19,12.051481035174003,11.37714126672339,171352.00000000012,87302.10137848204,0.4905101698347146
ARTW-001630,AUC-002267,2023-10-27,11.044696260501281,11.443783421285682,62609.99999999998,93318.41163328222,0.4904713565449968
ARTW-001892,AUC-001701,2024-10-19,12.11538178024567,11.441308887433468,182659.00000000003,93087.77506681108,0.490374002557711
ARTW-000875,AUC-004470,2024-07-12,12.11046992293938,11.436454331158338,181763.99999999997,92636.965495225,0.49034481253039647
ARTW-000385,AUC-000894,2023-07-14,12.12145657930999,11.448104375176616,183771.99999999988,93722.51293088011,0.49000656829723693
ARTW-000673,AUC-001763,2023-09-06,12.100517666521132,11.428523980081973,179964.0000000001,91905.21924317122,0.4893133113113113
ARTW-000093,AUC-002475,2024-09-24,12.113255355891539,11.44195643691225,182271.00000000015,93148.07417580724,0.48895834128409255
ARTW-001769,AUC-000614,2023-02-10,12.111987215413667,11.440997346498806,182040.00000000003,93058.77861984482,0.48880038112588003
ARTW-000037,AUC-003752,2023-07-24,12.10463774787482,11.433977815863908,180707.0000000001,92407.8300027169,0.48863170766646086
ARTW-001223,AUC-000184,2023-03-21,12.114308172272343,11.447416744987398,182462.9999999999,93658.087966763,0.48670093132984193
ARTW-001256,AUC-002975,2023-07-08,12.05328270614224,11.394477666174156,171660.99999999988,88828.81846812215,0.48253349061159956
ARTW-001196,AUC-002820,2024-06-14,12.10903297101169,11.451521412111212,181502.99999999997,94043.31742446026,0.4818635646547976
ARTW-000030,AUC-002286,2024-12-08,12.035195352620477,11.379222065093327,168583.9999999999,87483.95065975176,0.4810661114948524
ARTW-001821,AUC-002445,2024-03-13,12.08893752493149,11.433809730258412,177891.99999999994,92392.29871390229,0.48062701687595666
ARTW-000791,AUC-001889,2024-03-14,12.09236628891434,11.438238758567499,178503.0000000001,92802.41879578307,0.48010723183485415
ARTW-001196,AUC-001348,2024-08-10,12.104482789768541,11.451521412111212,180679.00000000015,94043.31742446026,0.4795005649551958
ARTW-000902,AUC-002470,2023-06-11,12.092254240329956,11.43988264386704,178482.99999999994,92955.10243449942,0.4791935229993924
ARTW-000554,AUC-004288,2024-06-12,12.091957250848486,11.441488032651222,178430.00000000015,93104.45296952948,0.47820179919559824
ARTW-000906,AUC-001783,2024-11-09,12.033871702120196,11.386215813249553,168360.99999999985,88097.94292309912,0.4767318861072386
ARTW-000318,AUC-002403,2024-03-26,11.061311700836084,11.449178225433231,63659.00000000002,93823.21200747965,0.4738404939989573
ARTW-000737,AUC-001127,2023-11-22,12.07967574180625,11.442930982833138,176251.99999999994,93238.89647414185,0.470990987483025
ARTW-000003,AUC-001672,2023-06-28,11.053299797902628,11.439113280944412,63151.0,92883.61296005605,0.47081776947405507
ARTW-001536,AUC-000166,2023-08-27,12.010629374358231,11.377078552932334,164492.99999999997,87296.62644170245,0.46929883677905765
ARTW-000774,AUC-000622,2023-07-17,12.08515846294558,11.453077077883185,177220.99999999985,94189.7328072975,0.46851821845437286
ARTW-001796,AUC-000175,2024-06-02,12.069760246632788,11.43842079070451,174512.99999999997,92819.31353807484,0.46812378712144737
ARTW-000487,AUC-002485,2023-11-10,12.067838785042973,11.436864092010584,174178.0000000001,92674.93268511951,0.46792974609239135
ARTW-001311,AUC-003792,2023-06-03,11.06385323747972,11.447027924530316,63820.99999999997,93621.6784762059,0.4669415784178552
ARTW-001163,AUC-000269,2024-08-22,12.045064339172393,11.41902319117614,170256.0000000001,91036.17250683572,0.4652983007539489
ARTW-000947,AUC-003303,2024-01-25,12.064019329963417,11.43934403037151,173514.00000000006,92905.0485043075,0.4645674210478263
ARTW-001012,AUC-003327,2023-11-13,12.061283839620875,11.441956058179397,173040.00000000003,93148.0388971993,0.461696492734632
ARTW-001424,AUC-002942,2023-09-12,12.056789267813016,11.437811173914929,172264.0,92762.74596055213,0.4615082317805686
ARTW-001515,AUC-000908,2024-06-21,11.06104462150408,11.43937622824182,63641.999999999956,92908.03992936671,0.4598541832338201
ARTW-001782,AUC-004471,2024-07-03,11.08467779396482,11.461729916769725,65164.00000000001,95008.28634161434,0.4579873295318631
ARTW-001726,AUC-001454,2024-09-11,12.053375908216053,11.444757045583147,171676.99999999985,93409.31392503268,0.4559008258238858
ARTW-002133,AUC-000102,2024-09-19,12.04510545264264,11.448874802362326,170262.99999999994,93794.7478954996,0.4491184350357997
ARTW-001282,AUC-001252,2023-02-11,12.020965211782093,11.424908519969255,166202.0000000001,91573.53592858504,0.4490226596034645
ARTW-001605,AUC-003040,2023-07-19,12.030986847380783,11.43520618444876,167876.00000000015,92521.41185236115,0.4488705243610696
ARTW-000466,AUC-000155,2024-06-28,12.029884242439666,11.438086590983703,167690.99999999988,92788.2981981528,0.4466709710231744
ARTW-000213,AUC-001228,2023-01-07,12.052542606398962,11.462082902884248,171534.00000000015,95041.82922018055,0.4459300825481802
ARTW-001865,AUC-001837,2023-06-21,11.088644442604423,11.45733162258842,65422.999999999956,94591.32518142603,0.4458420613763675
ARTW-000562,AUC-003225,2023-02-03,12.006859221066001,11.422506164970226,163874.0000000001,91353.80542542729,0.44253630578720704
ARTW-001226,AUC-001324,2023-09-18,12.01854355302823,11.434444882362767,165799.9999999999,92451.00115252395,0.4423944441946683
ARTW-001565,AUC-003933,2024-05-23,11.077269154697834,11.440924063637882,64682.99999999999,93051.95918290752,0.4385844686070147
ARTW-000055,AUC-003912,2023-01-23,12.01233618592092,11.437041917757918,164774.00000000003,92691.41431749501,0.43746334787348123
ARTW-001849,AUC-000289,2023-08-13,11.072434034938386,11.43511686036553,64371.00000000002,92513.14774184187,0.4371867415737185
ARTW-000135,AUC-002171,2024-06-23,12.021500558191065,11.447106414744175,166291.00000000006,93629.02722866036,0.43695673711349187
ARTW-000357,AUC-003145,2023-02-08,12.004115567477047,11.434290181500227,163424.9999999999,92436.69985444222,0.434378461958438
ARTW-001542,AUC-004077,2024-01-07,11.017677871167557,11.377686166781412,60941.00000000004,87349.68580669018,0.43334841579052075
ARTW-001843,AUC-002236,2024-02-27,11.99934978371168,11.431413834037373,162648.00000000015,92171.19893049738,0.43330874692281923
ARTW-000817,AUC-003747,2024-01-07,12.01439142340582,11.449756583762007,165113.00000000003,93877.49171698297,0.4314348857026221
ARTW-000251,AUC-004487,2024-12-17,11.93568679398682,11.374125083182076,152615.9999999999,87039.1759160521,0.4296851187552278
ARTW-001337,AUC-002546,2023-09-21,11.083095940409448,11.438318214669271,65061.00000000003,92809.79288662614,0.4265042481152471
ARTW-000427,AUC-004246,2023-05-18,11.993244457446607,11.437412608693377,161658.00000000003,92725.7809245696,0.4264077192309098
ARTW-000226,AUC-000644,2023-08-15,11.993498045565198,11.438210607463965,161699.00000000006,92799.80631390457,0.4260953604295355
ARTW-000128,AUC-004373,2024-02-28,11.99577127922926,11.44184807638065,162067.00000000015,93137.98103947018,0.4253118707727662
ARTW-000782,AUC-003827,2023-06-10,11.93097110528372,11.37724114487316,151897.99999999988,87310.8214861838,0.42520098035402787
ARTW-001338,AUC-003269,2023-02-17,11.999294448302228,11.4484819982885,162638.99999999997,93757.91177878069,0.4235213461790794
ARTW-001428,AUC-003199,2024-05-23,11.99517875976988,11.44466398260163,161971.0000000001,93400.62128720208,0.4233497274993546
ARTW-001628,AUC-000969,2023-03-24,11.997879281168649,11.44871719542092,162409.0,93779.96619943652,0.42256915442225174
ARTW-001918,AUC-000331,2024-07-13,11.98876826303925,11.446871261405157,160935.99999999994,93607.01240365645,0.41835877365128693
ARTW-002101,AUC-001596,2024-11-06,11.980062489427663,11.4397446994846,159540.99999999997,92942.28054672899,0.41743952622379826
ARTW-001182,AUC-001690,2023-04-27,11.027735098796068,11.374973472786348,61556.999999999956,87113.0512295462,0.4151607652995802
ARTW-000156,AUC-000250,2023-04-06,11.98458397414651,11.449634798657447,160264.00000000012,93866.05941120976,0.4143035278589721
ARTW-000817,AUC-004297,2024-10-23,11.977910270965657,11.449756583762007,159198.00000000003,93877.49171698297,0.41030985491662614
ARTW-001056,AUC-001456,2023-12-16,11.974670082276269,11.450442527129058,158683.00000000015,93941.90913651,0.40799008629462563
ARTW-001497,AUC-004453,2023-09-17,11.082250235387066,11.42245622731651,65006.000000000015,91349.24349469558,0.40524326207881667
ARTW-000663,AUC-001411,2023-01-20,11.945843599859694,11.43131110916422,154174.00000000012,92161.73103935625,0.40222261185831476
ARTW-000424,AUC-001730,2024-09-20,11.934631308808212,11.424554191640105,152455.00000000006,91541.09422412365,0.3995533486988055
ARTW-001139,AUC-004426,2023-04-07,11.949895700065218,11.440204454577431,154799.99999999985,92985.02151774154,0.3993215664228577
ARTW-001405,AUC-002169,2023-10-22,11.946978029930305,11.43791324514623,154348.99999999994,92772.21495357016,0.39894515057713237
ARTW-000230,AUC-002639,2024-07-03,11.948162944745373,11.440607040404972,154531.99999999997,93022.4639085462,0.3980375332711269
ARTW-001047,AUC-000006,2024-07-07,11.94644662863855,11.44004190382574,154267.00000000003,92969.90779845358,0.3973441643484766
ARTW-001719,AUC-002653,2023-10-20,11.938552612902335,11.433327890316185,153054.00000000006,92347.79065592901,0.3966326221076942
ARTW-001331,AUC-002770,2024-02-19,11.946835486567725,11.442331768977926,154326.99999999994,93183.0425722032,0.39619740828109645
ARTW-001442,AUC-003392,2023-06-16,11.918777165008768,11.419020714672476,150056.99999999988,91035.9470532235,0.39332422310706217
ARTW-001516,AUC-001814,2023-02-25,11.131635762553271,11.461969092701114,68296.99999999999,95031.01299389148,0.3914375886772698
ARTW-001835,AUC-002713,2023-04-08,11.93387670816938,11.437577671205942,152340.00000000003,92741.0879032805,0.39122300181646
ARTW-000753,AUC-001603,2024-02-04,11.049825947401231,11.377769764903782,62932.00000000002,87356.98846525133,0.388117149705258
ARTW-000972,AUC-002565,2023-11-10,11.943863369051424,11.460162002584813,153869.0000000001,94859.43665612135,0.3835052112113467
ARTW-002165,AUC-000573,2023-12-14,11.930114907014943,11.447577915016229,151767.99999999988,93673.18422117004,0.3827869892126791
ARTW-001934,AUC-002589,2023-05-15,11.933187227321124,11.452775878083598,152234.99999999988,94161.36684957784,0.3814735977299707
ARTW-002035,AUC-003425,2023-03-06,11.939114344618368,11.459397784703654,153139.99999999988,94786.97030778069,0.3810436835067209
ARTW-001458,AUC-003536,2024-01-14,11.139540250325476,11.460427854827417,68839.00000000003,94884.65886848311,0.37835614794641215
ARTW-001347,AUC-003994,2023-05-26,11.918150544273784,11.442863629678268,149963.0,93232.61668443873,0.37829586841795154
ARTW-001489,AUC-003822,2024-04-12,11.929462387045442,11.456431300396885,151668.99999999988,94506.19993773931,0.37689178449294597
ARTW-001175,AUC-002564,2023-10-05,11.910492800951252,11.44244557631736,148818.9999999999,93193.64820365388,0.37377856185262676
ARTW-000874,AUC-001294,2023-01-13,11.134530628384727,11.451648843595251,68494.99999999999,94055.30239501013,0.3731703393679853
ARTW-001142,AUC-000949,2024-04-21,11.926563748167545,11.461026075338214,151230.0000000001,94941.43839744486,0.37220499638005156
ARTW-002007,AUC-003866,2023-07-14,11.926047847843916,11.460990168282667,151151.99999999997,94938.0293552402,0.37190358476738505
ARTW-000967,AUC-000078,2024-08-11,11.907801371524124,11.44380472939763,148418.99999999997,93320.40011493761,0.3712368354797052
ARTW-001625,AUC-003726,2023-03-14,11.826063273393798,11.36339452418034,136770.00000000012,86110.17941284187,0.3704015543405586
ARTW-001899,AUC-003317,2024-12-22,11.907700301870202,11.446471578034762,148403.99999999997,93569.60631355704,0.36949404117438167
ARTW-001546,AUC-001693,2024-12-08,11.129305015439526,11.441414488828903,68137.99999999997,93097.60589042262,0.36630963471811123
ARTW-002093,AUC-001925,2023-06-02,11.898636744591531,11.442896323454606,147064.9999999999,93235.66489327831,0.36602410571326716
ARTW-000134,AUC-000380,2023-04-12,11.890025391521496,11.43757097460089,145803.99999999988,92740.46684822561,0.36393743074109297
ARTW-000010,AUC-001517,2023-09-09,11.897418862670783,11.445386219821149,146885.99999999997,93468.1037807099,0.3636690781918636
ARTW-000229,AUC-003236,2023-02-09,11.904399824051243,11.454461284173467,147915.00000000006,94320.20248978132,0.36233510807030195
ARTW-002198,AUC-000084,2024-03-17,11.903371685432536,11.454180069645096,147762.99999999988,94293.68172649448,0.3618586403464023
ARTW-001459,AUC-000890,2023-11-01,11.15496397950603,11.463765454994189,69908.99999999997,95201.87834075444,0.36179716976003773
ARTW-001711,AUC-002043,2024-03-05,11.888329911593228,11.444180534619836,145556.9999999999,93355.47737514027,0.3586328560279456
ARTW-001603,AUC-003405,2023-09-14,11.13575622601691,11.441759640609812,68578.99999999996,93129.7445860908,0.3579921635790966
ARTW-001898,AUC-000104,2024-03-28,11.879469548347384,11.443510324806832,144273.00000000006,93292.92991019963,0.35335835596265697
ARTW-000375,AUC-004083,2024-08-01,11.829697783306225,11.394130243064637,137267.99999999997,88797.96229675585,0.35310514980362595
ARTW-001850,AUC-000803,2024-12-28,11.077423740485525,11.378265308965666,64692.99999999999,87400.28892545032,0.351000709898294
